имеет	иметь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	167.4847653280769	13
смог	мочь	VERB	advmod	не	не	PART	nsubj	я	я	PRON	167.4847653280769	13
заметила	заметить	VERB	advmod	не	не	PART	cc	но	но	CCONJ	167.4847653280769	13
пойду	пойти	VERB	advmod	не	не	PART	mark	что	что	SCONJ	167.4847653280769	13
лучший	лучший	ADJ	advmod	не	не	PART	_	_	_	_	167.4847653280769	13
весь	весь	DET	advmod	не	не	PART	_	_	_	_	167.4847653280769	13
подошел	подойти	VERB	advmod	не	не	PART	nsubj	никто	никто	PRON	167.4847653280769	13
нравится	нравиться	VERB	advmod	не	не	PART	mark	что	что	SCONJ	167.4847653280769	13
было	быть	VERB	advmod	не	не	PART	nsubj	проблем	проблема	NOUN	167.4847653280769	13
такое	такой	DET	advmod	не	не	PART	_	_	_	_	167.4847653280769	13
понял	понять	VERB	advmod	не	не	PART	advmod	так	так	ADV	154.60132184130174	12
дождавшись	дожидаться	VERB	advmod	не	не	PART	advmod	так	так	ADV	154.60132184130174	12
кусаются	кусаться	VERB	advmod	не	не	PART	nsubj	цены	цена	NOUN	154.60132184130174	12
чего	что	PRON	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
одно	один	NUM	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
очень	очень	ADV	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
понравился	понравиться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
запомнила	запомнить	VERB	advmod	не	не	PART	parataxis	сожалению	сожаление	NOUN	154.60132184130174	12
видел	видеть	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
самых	самый	ADJ	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
смог	мочь	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
могу	мочь	VERB	advmod	не	не	PART	xcomp	назвать	назвать	VERB	154.60132184130174	12
против	против	ADV	advmod	не	не	PART	nsubj	я	я	PRON	154.60132184130174	12
смогли	мочь	VERB	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
должно	должен	ADJ	advmod	не	не	PART	mark	что	что	SCONJ	154.60132184130174	12
пойду	пойти	VERB	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
придем	прийти	VERB	advmod	не	не	PART	advmod	больше	больше	ADV	154.60132184130174	12
критично	критичный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
дотягивает	дотягивать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
было	быть	VERB	advmod	не	не	PART	advmod	поэтому	поэтому	ADV	154.60132184130174	12
могли	мочь	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	154.60132184130174	12
случайно	случайно	ADV	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
курсе	курс	NOUN	advmod	не	не	PART	case	в	в	ADP	154.60132184130174	12
главное	главное	NOUN	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
сказала	сказать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	154.60132184130174	12
вызвал	вызвать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
встречала	встречать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	154.60132184130174	12
много	много	ADV	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
знаю	знать	VERB	advmod	не	не	PART	cc	или	или	CCONJ	154.60132184130174	12
помню	помнить	VERB	advmod	не	не	PART	obl	названия	название	NOUN	154.60132184130174	12
хочу	хотеть	VERB	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
хотелось	хотеться	VERB	advmod	не	не	PART	cc	а	а	CCONJ	154.60132184130174	12
напрягает	напрягать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
чего	что	PRON	advmod	не	не	PART	case	из	из	ADP	154.60132184130174	12
ресторан	ресторан	NOUN	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
пахнет	пахнуть	VERB	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
вкусно	вкусно	ADV	advmod	не	не	PART	_	_	_	_	154.60132184130174	12
было	быть	VERB	advmod	не	не	PART	nsubj	народу	народ	NOUN	154.60132184130174	12
могу	мочь	VERB	advmod	не	не	PART	mark	так	так	ADV	154.60132184130174	12
очень	очень	ADV	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
дождались	дожидаться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
принесли	принести	VERB	advmod	не	не	PART	cc	а	а	CCONJ	154.60132184130174	12
более	более	ADV	advmod	не	не	PART	cc	и	и	CCONJ	154.60132184130174	12
возникло	возникнуть	VERB	advmod	не	не	PART	cc	но	но	CCONJ	154.60132184130174	12
нравится	нравиться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	141.7178783545266	11
очень	очень	ADV	advmod	не	не	PART	iobj	мне	я	PRON	141.7178783545266	11
было	быть	VERB	advmod	не	не	PART	mark	потому	потому	ADV	141.7178783545266	11
могли	мочь	VERB	advmod	не	не	PART	cc	но	но	CCONJ	141.7178783545266	11
этим	это	PRON	advmod	не	не	PART	case	за	за	ADP	141.7178783545266	11
могло	мочь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	141.7178783545266	11
больше	больше	ADV	advmod	не	не	PART	cc	но	но	CCONJ	141.7178783545266	11
наоборот	наоборот	ADV	advmod	не	не	PART	cc	а	а	CCONJ	141.7178783545266	11
стали	стать	VERB	advmod	не	не	PART	mark	что	что	SCONJ	141.7178783545266	11
осталось	остаться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	141.7178783545266	11
пожалели	жалеть	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	141.7178783545266	11
айс	айс	NOUN	advmod	не	не	PART	_	_	_	_	141.7178783545266	11
любит	любить	VERB	advmod	не	не	PART	nsubj	кто	кто	PRON	141.7178783545266	11
поеду	поехать	VERB	advmod	не	не	PART	advmod	специально	специально	ADV	141.7178783545266	11
сказал	сказать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	141.7178783545266	11
смотря	смотреть	VERB	advmod	не	не	PART	advmod	даже	даже	PART	141.7178783545266	11
смогли	мочь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	141.7178783545266	11
повезло	везти	VERB	advmod	не	не	PART	mark	что	что	SCONJ	141.7178783545266	11
знаю	знать	VERB	advmod	не	не	PART	parataxis	сожалению	сожаление	NOUN	141.7178783545266	11
было	быть	VERB	advmod	не	не	PART	advmod	т.	так	ADV	141.7178783545266	11
встретил	встретить	VERB	advmod	не	не	PART	nsubj	никто	никто	PRON	141.7178783545266	11
люблю	любить	VERB	advmod	не	не	PART	_	_	_	_	141.7178783545266	11
смысле	смысл	NOUN	advmod	не	не	PART	case	в	в	ADP	141.7178783545266	11
плохие	плохой	ADJ	advmod	не	не	PART	_	_	_	_	141.7178783545266	11
побоюсь	боться	VERB	advmod	не	не	PART	obl	слова	слово	NOUN	141.7178783545266	11
ошиблась	ошибться	VERB	advmod	не	не	PART	cc	и	и	CCONJ	141.7178783545266	11
пойдём	пойдё	VERB	advmod	не	не	PART	advmod	больше	больше	ADV	141.7178783545266	11
мешает	мешать	VERB	advmod	не	не	PART	nsubj	никто	никто	PRON	141.7178783545266	11
люблю	любить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	141.7178783545266	11
могу	мочь	VERB	advmod	не	не	PART	xcomp	понять	понять	VERB	141.7178783545266	11
может	мочь	VERB	advmod	не	не	PART	nsubj	это	это	PRON	141.7178783545266	11
советуем	советовать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	141.7178783545266	11
обязательно	обязательно	ADV	advmod	не	не	PART	_	_	_	_	141.7178783545266	11
стали	стать	VERB	advmod	не	не	PART	advmod	поэтому	поэтому	ADV	128.83443486775147	10
курящих	курить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
заметила	заметить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
писать	писать	VERB	advmod	не	не	PART	aux	буду	быть	AUX	128.83443486775147	10
уверен	уверенный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
одновременно	одновременно	ADV	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
одного	один	NUM	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
таким	такой	DET	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
могла	мочь	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
правда	правда	NOUN	advmod	не	не	PART	advmod	ли	ли	PART	128.83443486775147	10
помню	помнить	VERB	advmod	не	не	PART	cc	а	а	CCONJ	128.83443486775147	10
могу	мочь	VERB	advmod	не	не	PART	parataxis	ну	ну	PART	128.83443486775147	10
хотелось	хотеться	VERB	advmod	не	не	PART	iobj	мне	я	PRON	128.83443486775147	10
порадовать	радовать	VERB	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
советую	советовать	VERB	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
принесли	принести	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
помешало	мешать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
вызвало	вызвать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
стану	стать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
знаю	знать	VERB	advmod	не	не	PART	obl	чем	что	PRON	128.83443486775147	10
страшно	страшный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
много	много	ADV	advmod	не	не	PART	nsubj	посетителей	посетитель	NOUN	128.83443486775147	10
то	то	PRON	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
вкусная	вкусный	ADJ	advmod	не	не	PART	nsubj	еда	еда	NOUN	128.83443486775147	10
скоро	скоро	ADV	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
помню	помнить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
знают	знать	VERB	advmod	не	не	PART	nsubj	официанты	официант	NOUN	128.83443486775147	10
вкусно	вкусный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
заказывали	заказывать	VERB	advmod	не	не	PART	nsubj	столик	столик	NOUN	128.83443486775147	10
было	быть	VERB	advmod	не	не	PART	nsubj	претензий	претензия	NOUN	128.83443486775147	10
бывает	бывать	VERB	advmod	не	не	PART	mark	что	что	SCONJ	128.83443486775147	10
важно	важный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
то	то	PRON	advmod	не	не	PART	fixed	чтобы	чтобы	SCONJ	128.83443486775147	10
изменилось	измениться	VERB	advmod	не	не	PART	nsubj	ничего	ничто	PRON	128.83443486775147	10
маленькие	маленький	ADJ	advmod	не	не	PART	nsubj	порции	порция	NOUN	128.83443486775147	10
смог	мочь	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
видели	видеть	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	128.83443486775147	10
смутило	смутить	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
пробовала	пробовать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
так	так	ADV	advmod	не	не	PART	advmod	уже	уже	ADV	128.83443486775147	10
было	быть	VERB	advmod	не	не	PART	obl	меня	я	PRON	128.83443486775147	10
степени	степень	NOUN	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
было	быть	VERB	advmod	не	не	PART	mark	поскольку	поскольку	SCONJ	128.83443486775147	10
маленький	маленький	ADJ	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
раза	раз	NOUN	advmod	не	не	PART	case	с	с	ADP	128.83443486775147	10
навязчивое	навязчивый	ADJ	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
блещет	блетать	VERB	advmod	не	не	PART	nsubj	меню	меню	NOUN	128.83443486775147	10
ела	есть	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
очень	очень	ADV	advmod	не	не	PART	mark	что	что	SCONJ	128.83443486775147	10
дорого	дорогой	ADV	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
пожалели	жалеть	VERB	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
того	то	PRON	advmod	не	не	PART	case	для	для	ADP	128.83443486775147	10
самой	самый	ADJ	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
не	не	PART	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
скажешь	сказать	VERB	advmod	не	не	PART	obl	ничего	ничто	PRON	128.83443486775147	10
буду	быть	AUX	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
все	все	DET	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
хватает	хватать	VERB	advmod	не	не	PART	nsubj	чего	что	PRON	128.83443486775147	10
уютно	уютный	ADJ	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
знаю	знать	VERB	advmod	не	не	PART	advmod	поэтому	поэтому	ADV	128.83443486775147	10
смогу	мочь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	128.83443486775147	10
ожидала	ожидать	VERB	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
плане	план	NOUN	advmod	не	не	PART	case	в	в	ADP	128.83443486775147	10
могу	мочь	VERB	advmod	не	не	PART	parataxis	сказать	сказать	VERB	128.83443486775147	10
только	только	PART	advmod	не	не	PART	advmod	и	и	CCONJ	128.83443486775147	10
понравилось	понравиться	VERB	advmod	не	не	PART	advmod	очень	очень	ADV	128.83443486775147	10
смогла	мочь	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
понял	понять	VERB	advmod	не	не	PART	cc	но	но	CCONJ	128.83443486775147	10
осталось	остаться	VERB	advmod	не	не	PART	mark	что	что	SCONJ	128.83443486775147	10
большое	больший	ADJ	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
обращая	обращать	VERB	advmod	не	не	PART	obl	внимания	внимание	NOUN	128.83443486775147	10
мешает	мешать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	128.83443486775147	10
шибко	шибко	ADV	advmod	не	не	PART	_	_	_	_	128.83443486775147	10
помню	помнить	VERB	advmod	не	не	PART	nsubj	я	я	PRON	128.83443486775147	10
думала	думать	VERB	advmod	не	не	PART	advmod	никогда	никогда	ADV	128.83443486775147	10
вдаваться	вдаваться	VERB	advmod	не	не	PART	aux:pass	буду	быть	AUX	115.9509913809763	9
имеют	иметь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	115.9509913809763	9
всегда	всегда	ADV	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
такие	такой	DET	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
разбираюсь	разбираться	VERB	advmod	не	не	PART	nsubj	я	я	PRON	115.9509913809763	9
1	1	NUM	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
ходить	ходить	VERB	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
мешали	мешать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
большие	больший	ADJ	advmod	не	не	PART	nsubj	порции	порция	NOUN	115.9509913809763	9
описывать	описывать	VERB	advmod	не	не	PART	aux	буду	быть	AUX	115.9509913809763	9
этот	этот	DET	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
люблю	любить	VERB	advmod	не	не	PART	parataxis	ну	ну	PART	115.9509913809763	9
поняла	понять	VERB	advmod	не	не	PART	mark	что	что	SCONJ	115.9509913809763	9
говорить	говорить	VERB	advmod	не	не	PART	aux	буду	быть	AUX	115.9509913809763	9
то	то	PRON	advmod	не	не	PART	cc	а	а	CCONJ	115.9509913809763	9
жалко	жалко	ADV	advmod	не	не	PART	iobj	мне	я	PRON	115.9509913809763	9
так	так	ADV	advmod	не	не	PART	cc	а	а	CCONJ	115.9509913809763	9
рекомендую	рекомендой	VERB	advmod	не	не	PART	iobj	никому	никто	PRON	115.9509913809763	9
забыла	забыть	VERB	advmod	не	не	PART	advmod	чуть	чуть	ADV	115.9509913809763	9
значит	значить	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
видели	видеть	VERB	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
последний	последний	ADJ	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
стал	стать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
приходится	приходиться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
пробовал	пробовать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	115.9509913809763	9
хватает	хватать	VERB	advmod	не	не	PART	cc	а	а	CCONJ	115.9509913809763	9
большие	больший	ADJ	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
острый	острый	ADJ	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
тот	тот	DET	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
то	то	DET	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
ошибся	ошибиться	VERB	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
заметил	заметить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
ел	есть	VERB	advmod	не	не	PART	nsubj	я	я	PRON	115.9509913809763	9
понравился	понравиться	VERB	advmod	не	не	PART	cc	а	а	CCONJ	115.9509913809763	9
ресторан	ресторан	NOUN	advmod	не	не	PART	case	в	в	ADP	115.9509913809763	9
мои	мой	DET	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
понравилась	понравиться	VERB	advmod	не	не	PART	nsubj	кухня	кухня	NOUN	115.9509913809763	9
месту	место	NOUN	advmod	не	не	PART	case	к	к	ADP	115.9509913809763	9
подошел	подойти	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
важно	важный	ADJ	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
реально	реально	ADV	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
смотря	смотреть	VERB	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
советую	советовать	VERB	advmod	не	не	PART	xcomp	ходить	ходить	VERB	115.9509913809763	9
смогли	мочь	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	115.9509913809763	9
знали	знать	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	115.9509913809763	9
то	то	PRON	advmod	не	не	PART	mark	что	что	SCONJ	115.9509913809763	9
было	быть	VERB	advmod	не	не	PART	advmod	где	где	ADV	115.9509913809763	9
обычный	обычный	ADJ	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
куда	куда	ADV	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
доел	доеть	VERB	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
&quot	&quot	X	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
вызывает	вызывать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	115.9509913809763	9
пробовала	пробовать	VERB	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
обычного	обычный	ADJ	advmod	не	не	PART	_	_	_	_	115.9509913809763	9
встречает	встречать	VERB	advmod	не	не	PART	obl	входе	вход	NOUN	115.9509913809763	9
пойдем	пойти	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
заметил	заметить	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
говоря	говорить	VERB	advmod	не	не	PART	obl	том	то	PRON	115.9509913809763	9
хватает	хватить	VERB	advmod	не	не	PART	cc	но	но	CCONJ	115.9509913809763	9
было	быть	VERB	advmod	не	не	PART	cc	да	да	CCONJ	115.9509913809763	9
поняли	понять	VERB	advmod	не	не	PART	advmod	так	так	ADV	103.06754789420117	8
назвала	назвать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	103.06754789420117	8
плохая	плохой	ADJ	advmod	не	не	PART	advcl	кухня	кухня	VERB	103.06754789420117	8
курят	курить	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
приду	прийти	VERB	advmod	не	не	PART	advmod	больше	больше	ADV	103.06754789420117	8
тему	тема	NOUN	advmod	не	не	PART	case	в	в	ADP	103.06754789420117	8
изменилось	измениться	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
понял	понять	VERB	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
жалко	жалко	ADV	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
кто	кто	PRON	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
большие	большой	ADJ	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
понимаю	понимать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
тем	то	PRON	fixed	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	obj	его	он	PRON	103.06754789420117	8
придираться	придираться	VERB	advmod	не	не	PART	mark	если	если	SCONJ	103.06754789420117	8
суть	суть	NOUN	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
спеша	спешить	VERB	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
пожалела	жалеть	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
один	один	NUM	advmod	не	не	PART	advmod	уже	уже	ADV	103.06754789420117	8
велик	большой	ADJ	advmod	не	не	PART	nsubj	выбор	выбор	NOUN	103.06754789420117	8
хватало	хватать	VERB	advmod	не	не	PART	iobj	мне	я	PRON	103.06754789420117	8
хотели	хотеть	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
знаете	знать	VERB	advmod	не	не	PART	mark	если	если	SCONJ	103.06754789420117	8
хотелось	хотеться	VERB	advmod	не	не	PART	xcomp	есть	быть	VERB	103.06754789420117	8
соответствует	соответствовать	VERB	advmod	не	не	PART	nsubj	цена	цена	NOUN	103.06754789420117	8
дождавшись	дожидаться	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
понравился	понравиться	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
много	много	ADV	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
соответствует	соответствовать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
вкусная	вкусный	ADJ	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
случилось	случиться	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
встречала	встречать	VERB	advmod	не	не	PART	advmod	давно	давно	ADV	103.06754789420117	8
один	один	NUM	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
предупредили	предупредить	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
надо	надо	ADV	advmod	не	не	PART	advmod	ли	ли	PART	103.06754789420117	8
стала	стать	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
красиво	красиво	ADV	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
мешает	мешать	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
имею	иметь	VERB	advmod	не	не	PART	nsubj	я	я	PRON	103.06754789420117	8
ошиблись	ошибиться	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
дают	давать	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	parataxis	сожалению	сожаление	NOUN	103.06754789420117	8
есть	быть	VERB	advmod	не	не	PART	cc	а	а	CCONJ	103.06754789420117	8
ходите	ходить	VERB	advmod	не	не	PART	advmod	туда	туда	ADV	103.06754789420117	8
ели	есть	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
много	много	ADV	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
по-детски	по-детски	ADV	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
могли	мочь	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
посоветуем	советовать	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
маленькие	маленький	ADJ	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
дождались	дожидаться	VERB	advmod	не	не	PART	cc	а	а	CCONJ	103.06754789420117	8
понял	понять	VERB	advmod	не	не	PART	cc	а	а	CCONJ	103.06754789420117	8
понравилась	понравиться	VERB	advmod	не	не	PART	nsubj	еда	еда	NOUN	103.06754789420117	8
плохо	плохой	ADJ	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
нужно	нужный	ADJ	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
можем	мочь	VERB	advmod	не	не	PART	nsubj	мы	мы	PRON	103.06754789420117	8
той	тот	DET	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
плохое	плохой	ADJ	advmod	не	не	PART	nsubj	обслуживание	обслуживание	NOUN	103.06754789420117	8
знаю	знать	VERB	advmod	не	не	PART	obl	кто	кто	PRON	103.06754789420117	8
хочу	хотеть	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
кем	кто	PRON	advmod	не	не	PART	case	с	с	ADP	103.06754789420117	8
маленькие	маленький	ADJ	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
могла	мочь	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
очень	очень	ADV	advmod	не	не	PART	advmod	как-то	как-то	ADV	103.06754789420117	8
вышло	выйти	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
встречал	встречать	VERB	advmod	не	не	PART	nsubj	я	я	PRON	103.06754789420117	8
дождаться	дожидаться	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	nsubj	желания	желание	NOUN	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	iobj	народу	народ	NOUN	103.06754789420117	8
навязчивый	навязчивый	ADJ	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
повезло	везти	VERB	advmod	не	не	PART	cc	а	а	CCONJ	103.06754789420117	8
удалось	удаться	VERB	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
видно	видно	ADV	advmod	не	не	PART	cc	и	и	CCONJ	103.06754789420117	8
удалось	удаться	VERB	advmod	не	не	PART	csubj	попробовать	пробовать	VERB	103.06754789420117	8
жалко	жалко	ADV	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
любительница	любительница	NOUN	advmod	не	не	PART	nsubj	я	я	PRON	103.06754789420117	8
поменяли	менять	VERB	advmod	не	не	PART	obj	пепельницу	пепельница	NOUN	103.06754789420117	8
обошлось	обойтись	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
настолько	настолько	ADV	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	advmod	больше	больше	ADV	103.06754789420117	8
впечатлила	впечатлять	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
могу	мочь	VERB	advmod	не	не	PART	mark	хотя	хотя	SCONJ	103.06754789420117	8
моё	мое	PRON	advmod	не	не	PART	_	_	_	_	103.06754789420117	8
пойдем	пойти	VERB	advmod	не	не	PART	obl	раз	раз	NOUN	103.06754789420117	8
поняла	понять	VERB	advmod	не	не	PART	cc	но	но	CCONJ	103.06754789420117	8
было	быть	VERB	advmod	не	не	PART	nsubj	которого	который	PRON	103.06754789420117	8
хватило	хватить	VERB	advmod	не	не	PART	mark	что	что	SCONJ	103.06754789420117	8
