диван	диван	NOUN	case	на	на	ADP	_	_	_	_	38.27147356374628	41
лет	год	NOUN	case	за	за	ADP	_	_	_	_	38.27147356374628	41
случае	случай	NOUN	case	при	при	ADP	_	_	_	_	38.27147356374628	41
случае	случай	NOUN	case	во	в	ADP	_	_	_	_	38.27147356374628	41
дня	день	NOUN	nummod:gov	два	два	NUM	_	_	_	_	38.27147356374628	41
чеку	чек	NOUN	case	по	по	ADP	_	_	_	_	38.27147356374628	41
стола	стол	NOUN	case	от	от	ADP	_	_	_	_	38.27147356374628	41
шкале	шкала	NOUN	case	по	по	ADP	_	_	_	_	38.27147356374628	41
террасу	терраса	NOUN	case	на	на	ADP	_	_	_	_	38.27147356374628	41
неделе	неделя	NOUN	case	На	на	ADP	_	_	_	_	38.27147356374628	41
взгляда	взгляд	NOUN	amod	первого	первый	ADJ	_	_	_	_	38.27147356374628	41
день	день	NOUN	nmod	свадьбы	свадьба	NOUN	_	_	_	_	38.27147356374628	41
посещение	посещение	NOUN	case	В	в	ADP	_	_	_	_	38.27147356374628	41
едой	еда	NOUN	cc	и	и	CCONJ	_	_	_	_	38.27147356374628	41
отсутствие	отсутствие	NOUN	cc	и	и	CCONJ	_	_	_	_	38.27147356374628	41
видимости	видимость	NOUN	case	по	по	ADP	_	_	_	_	38.27147356374628	41
капустой	капуста	NOUN	case	с	с	ADP	_	_	_	_	38.27147356374628	41
закуску	закуска	NOUN	case	на	на	ADP	_	_	_	_	38.27147356374628	41
муж	муж	NOUN	det	мой	мой	DET	_	_	_	_	38.27147356374628	41
минут	минута	NOUN	advmod	только	только	PART	_	_	_	_	38.27147356374628	41
дня	день	NOUN	nummod	2	2	NUM	_	_	_	_	38.27147356374628	41
банкета	банкет	NOUN	amod	свадебного	свадебный	ADJ	_	_	_	_	38.27147356374628	41
соус	соус	NOUN	amod	томатный	томатный	ADJ	_	_	_	_	38.27147356374628	41
зал	зал	NOUN	obl	некурящих	некурящий	ADJ	case	для	для	ADP	38.27147356374628	41
баклажан	баклажанин	NOUN	case	из	из	ADP	_	_	_	_	38.27147356374628	41
кафе	кафе	NOUN	cc	и	и	CCONJ	_	_	_	_	38.27147356374628	41
салат	салат	NOUN	case	на	на	ADP	_	_	_	_	38.27147356374628	41
надписью	надпись	NOUN	case	с	с	ADP	_	_	_	_	38.27147356374628	41
мест	место	NOUN	amod	посадочных	посадочный	ADJ	_	_	_	_	37.33802298902076	40
столе	стол	NOUN	det	нашем	наш	DET	_	_	_	_	37.33802298902076	40
выбор	выбор	NOUN	cc	и	и	CCONJ	_	_	_	_	37.33802298902076	40
листьев	лист	NOUN	nmod	салата	салат	NOUN	_	_	_	_	37.33802298902076	40
интерьере	интерьер	NOUN	case	В	в	ADP	_	_	_	_	37.33802298902076	40
официантов	официант	NOUN	case	у	у	ADP	_	_	_	_	37.33802298902076	40
печенью	печенье	NOUN	amod	куриной	курина	ADJ	_	_	_	_	37.33802298902076	40
странице	страница	NOUN	case	на	на	ADP	_	_	_	_	37.33802298902076	40
исключения	исключение	NOUN	case	без	без	ADP	_	_	_	_	37.33802298902076	40
официант	официант	NOUN	cc	и	и	CCONJ	_	_	_	_	37.33802298902076	40
посетителей	посетитель	NOUN	case	для	для	ADP	_	_	_	_	37.33802298902076	40
салфетки	салфетка	NOUN	cc	и	и	CCONJ	_	_	_	_	37.33802298902076	40
минус	минус	NOUN	nummod:gov	один	один	NUM	_	_	_	_	37.33802298902076	40
креветками	креветка	NOUN	amod	тигровыми	тигровый	ADJ	_	_	_	_	37.33802298902076	40
купонам	купон	NOUN	case	по	по	ADP	_	_	_	_	37.33802298902076	40
хлеба	хлеб	NOUN	case	из	из	ADP	_	_	_	_	37.33802298902076	40
руку	рука	NOUN	case	на	на	ADP	_	_	_	_	37.33802298902076	40
отсутствие	отсутствие	NOUN	amod	полное	полный	ADJ	_	_	_	_	37.33802298902076	40
блюда	блюдо	NOUN	det	некоторые	некоторый	DET	_	_	_	_	37.33802298902076	40
стену	стена	NOUN	det	всю	весь	DET	_	_	_	_	37.33802298902076	40
зале	зал	NOUN	amod	пустом	пустой	ADJ	_	_	_	_	37.33802298902076	40
будущем	будущее	NOUN	case	в	в	ADP	_	_	_	_	37.33802298902076	40
вечера	вечер	NOUN	det	всего	весь	DET	_	_	_	_	37.33802298902076	40
жизнь	жизнь	NOUN	det	всю	весь	DET	_	_	_	_	37.33802298902076	40
зал	зал	NOUN	amod	некурящий	некурящий	ADJ	_	_	_	_	37.33802298902076	40
раз	раз	NOUN	nmod	спасибо	спасибо	NOUN	_	_	_	_	37.33802298902076	40
пирог	пирог	NOUN	amod	яблочный	яблочный	ADJ	_	_	_	_	37.33802298902076	40
сельдерея	сельдерее	NOUN	case	из	из	ADP	_	_	_	_	37.33802298902076	40
столика	столик	NOUN	det	нашего	наш	DET	_	_	_	_	37.33802298902076	40
году	год	NOUN	case	В	в	ADP	_	_	_	_	37.33802298902076	40
комнату	комната	NOUN	amod	детскую	детский	ADJ	_	_	_	_	37.33802298902076	40
окна	окно	NOUN	amod	большие	большой	ADJ	_	_	_	_	37.33802298902076	40
соуса	соус	NOUN	cc	и	и	CCONJ	_	_	_	_	37.33802298902076	40
книгу	книга	NOUN	nmod	жалоб	жалоба	NOUN	_	_	_	_	37.33802298902076	40
ресторане	ресторан	NOUN	det	Вашем	ваш	DET	_	_	_	_	37.33802298902076	40
слов	слово	NOUN	case	со	с	ADP	_	_	_	_	37.33802298902076	40
бульон	бульон	NOUN	amod	куриный	куриный	ADJ	_	_	_	_	37.33802298902076	40
вкус	вкус	NOUN	cc	но	но	CCONJ	_	_	_	_	37.33802298902076	40
раз	раз	NOUN	cop	был	быть	AUX	_	_	_	_	37.33802298902076	40
р	рождение	NOUN	nummod	4	4	NUM	_	_	_	_	37.33802298902076	40
варианте	вариант	NOUN	case	в	в	ADP	_	_	_	_	37.33802298902076	40
ресторанов	ресторан	NOUN	amod	любимых	любимый	ADJ	_	_	_	_	37.33802298902076	40
утки	утка	NOUN	case	из	из	ADP	_	_	_	_	37.33802298902076	40
традициях	традиция	NOUN	case	в	в	ADP	_	_	_	_	37.33802298902076	40
подругой	подругый	NOUN	case	с	с	ADP	_	_	_	_	37.33802298902076	40
внимание	внимание	NOUN	case	за	за	ADP	_	_	_	_	37.33802298902076	40
ул	ул	NOUN	case	на	на	ADP	_	_	_	_	37.33802298902076	40
кухни	кухня	NOUN	amod	кавказской	кавказский	ADJ	_	_	_	_	37.33802298902076	40
подруги	подруга	NOUN	det	моей	мой	DET	_	_	_	_	37.33802298902076	40
рублей	рубль	NOUN	nummod	40	40	NUM	_	_	_	_	37.33802298902076	40
любовью	любовь	NOUN	case	с	с	ADP	_	_	_	_	37.33802298902076	40
пальчики	пальчик	NOUN	advmod	просто	просто	PART	_	_	_	_	37.33802298902076	40
выбором	выбор	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	37.33802298902076	40
зал	зал	NOUN	amod	курящий	курить	VERB	_	_	_	_	37.33802298902076	40
эмоций	эмоция	NOUN	amod	положительных	положительный	ADJ	_	_	_	_	37.33802298902076	40
кролика	кролик	NOUN	case	из	из	ADP	_	_	_	_	37.33802298902076	40
кухню	кухня	NOUN	amod	итальянскую	итальянский	ADJ	_	_	_	_	37.33802298902076	40
банкета	банкет	NOUN	case	после	после	ADP	_	_	_	_	37.33802298902076	40
условии	условие	NOUN	case	при	при	ADP	_	_	_	_	37.33802298902076	40
вид	вид	NOUN	nmod	окон	окно	NOUN	case	из	из	ADP	37.33802298902076	40
мясо	мясо	NOUN	amod	нежное	нежный	ADJ	_	_	_	_	37.33802298902076	40
место	место	NOUN	mark	как	как	SCONJ	_	_	_	_	37.33802298902076	40
тирамису	тирамис	NOUN	cc	и	и	CCONJ	_	_	_	_	37.33802298902076	40
оформление	оформление	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	37.33802298902076	40
сердце	сердце	NOUN	case	в	в	ADP	_	_	_	_	37.33802298902076	40
пределах	предел	NOUN	case	в	в	ADP	_	_	_	_	36.40457241429524	39
души	душа	NOUN	case	без	без	ADP	_	_	_	_	36.40457241429524	39
яблоком	яблоко	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
кухни	кухня	NOUN	amod	китайской	китайский	ADJ	_	_	_	_	36.40457241429524	39
суп	суп	NOUN	nmod	морепродуктами	морепродукт	NOUN	case	с	с	ADP	36.40457241429524	39
заведение	заведение	NOUN	amod	Отличное	Отличный	ADJ	_	_	_	_	36.40457241429524	39
место	место	NOUN	det	то	тот	DET	_	_	_	_	36.40457241429524	39
соус	соус	NOUN	amod	вкусный	вкусный	ADJ	_	_	_	_	36.40457241429524	39
интерьеру	интерьер	NOUN	case	по	по	ADP	_	_	_	_	36.40457241429524	39
вкраплениями	вкрапление	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
воскресенье	воскресенье	NOUN	case	В	в	ADP	_	_	_	_	36.40457241429524	39
обслуживание	обслуживание	NOUN	amod	прекрасное	прекрасный	ADJ	_	_	_	_	36.40457241429524	39
вечер	вечер	NOUN	amod	субботний	субботний	ADJ	_	_	_	_	36.40457241429524	39
цыпленком	цыпленок	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
р	рождение	NOUN	nummod	5	5	NUM	_	_	_	_	36.40457241429524	39
чесноком	чеснок	NOUN	cc	и	и	CCONJ	_	_	_	_	36.40457241429524	39
барменом	бармен	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
томатами	томат	NOUN	cc	и	и	CCONJ	_	_	_	_	36.40457241429524	39
персонал	персонал	NOUN	nmod	ресторана	ресторан	NOUN	_	_	_	_	36.40457241429524	39
г	год	NOUN	nummod	2	2	NUM	_	_	_	_	36.40457241429524	39
тарелки	тарелка	NOUN	amod	пустые	пустой	ADJ	_	_	_	_	36.40457241429524	39
картофеля	картофель	NOUN	case	из	из	ADP	_	_	_	_	36.40457241429524	39
сиропом	сироп	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
блюдам	блюд	NOUN	case	к	к	ADP	_	_	_	_	36.40457241429524	39
столика	столик	NOUN	case	у	у	ADP	_	_	_	_	36.40457241429524	39
года	год	NOUN	nummod	0	0	NUM	_	_	_	_	36.40457241429524	39
фольге	фольг	NOUN	case	в	в	ADP	_	_	_	_	36.40457241429524	39
слова	слово	NOUN	advmod	ни	ни	PART	_	_	_	_	36.40457241429524	39
дело	дело	NOUN	advmod	и	и	PART	_	_	_	_	36.40457241429524	39
сторон	сторона	NOUN	det	всех	весь	DET	_	_	_	_	36.40457241429524	39
блюдом	блюд	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
минут	минута	NOUN	nmod	ожидания	ожидание	NOUN	_	_	_	_	36.40457241429524	39
еды	еда	NOUN	case	из	из	ADP	_	_	_	_	36.40457241429524	39
салат	салат	NOUN	case	в	в	ADP	_	_	_	_	36.40457241429524	39
половину	половина	NOUN	case	на	на	ADP	_	_	_	_	36.40457241429524	39
общению	общение	NOUN	case	к	к	ADP	_	_	_	_	36.40457241429524	39
чашке	чашка	NOUN	case	в	в	ADP	_	_	_	_	36.40457241429524	39
порядок	порядок	NOUN	case	на	на	ADP	_	_	_	_	36.40457241429524	39
пару	пара	NOUN	nmod	слов	слово	NOUN	_	_	_	_	36.40457241429524	39
обслуживание	обслуживание	NOUN	advmod	вот	вот	PART	_	_	_	_	36.40457241429524	39
день	день	NOUN	det	наш	наш	DET	_	_	_	_	36.40457241429524	39
окнами	окно	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
выражением	выражение	NOUN	nmod	лица	лицо	NOUN	_	_	_	_	36.40457241429524	39
девушки	девушка	NOUN	nummod:gov	две	два	NUM	_	_	_	_	36.40457241429524	39
этаж	этаж	NOUN	amod	Второй	второй	ADJ	_	_	_	_	36.40457241429524	39
местечко	местечко	NOUN	amod	уютное	уютный	ADJ	_	_	_	_	36.40457241429524	39
кухню	кухня	NOUN	case	За	за	ADP	_	_	_	_	36.40457241429524	39
повара	повар	NOUN	case	от	от	ADP	_	_	_	_	36.40457241429524	39
очередь	очередь	NOUN	det	свою	свой	DET	_	_	_	_	36.40457241429524	39
свадьба	свадьба	NOUN	det	наша	наш	DET	_	_	_	_	36.40457241429524	39
кофе	кофе	NOUN	case	к	к	ADP	_	_	_	_	36.40457241429524	39
комнате	комната	NOUN	amod	детской	детский	ADJ	_	_	_	_	36.40457241429524	39
подоконниках	подоконник	NOUN	case	на	на	ADP	_	_	_	_	36.40457241429524	39
курой	кура	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
людей	человек	NOUN	amod	молодых	молодой	ADJ	_	_	_	_	36.40457241429524	39
еду	еда	NOUN	cc	и	и	CCONJ	_	_	_	_	36.40457241429524	39
тарелки	тарелка	NOUN	case	с	с	ADP	_	_	_	_	36.40457241429524	39
плесенью	плесень	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
мин	минута	NOUN	nummod	4	4	NUM	_	_	_	_	35.47112183956972	38
друзьям	друг	NOUN	det	всем	весь	DET	_	_	_	_	35.47112183956972	38
цены	цена	NOUN	amod	демократичные	демократичный	ADJ	_	_	_	_	35.47112183956972	38
любитель	любитель	NOUN	nsubj	Я	я	PRON	_	_	_	_	35.47112183956972	38
отношение	отношение	NOUN	det	такое	такой	DET	_	_	_	_	35.47112183956972	38
столов	стол	NOUN	case	со	с	ADP	_	_	_	_	35.47112183956972	38
ответ	ответ	NOUN	case	В	в	ADP	_	_	_	_	35.47112183956972	38
атмосферой	атмосфера	NOUN	cc	и	и	CCONJ	_	_	_	_	35.47112183956972	38
местом	место	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
банкетов	банкет	NOUN	case	для	для	ADP	_	_	_	_	35.47112183956972	38
семги	семг	NOUN	case	из	из	ADP	_	_	_	_	35.47112183956972	38
ресторане	ресторан	NOUN	advmod	не	не	PART	_	_	_	_	35.47112183956972	38
формате	формат	NOUN	case	в	в	ADP	_	_	_	_	35.47112183956972	38
розмарином	розмарин	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
посещении	посещение	NOUN	case	о	о	ADP	_	_	_	_	35.47112183956972	38
тема	тема	NOUN	amod	отдельная	отдельный	ADJ	_	_	_	_	35.47112183956972	38
томатов	томат	NOUN	case	из	из	ADP	_	_	_	_	35.47112183956972	38
пасту	паста	NOUN	cc	и	и	CCONJ	_	_	_	_	35.47112183956972	38
ресторан	ресторан	NOUN	advmod	и	и	PART	_	_	_	_	35.47112183956972	38
отношение	отношение	NOUN	case	за	за	ADP	_	_	_	_	35.47112183956972	38
празднике	праздник	NOUN	case	на	на	ADP	_	_	_	_	35.47112183956972	38
руб	рубль	NOUN	case	около	около	ADP	_	_	_	_	35.47112183956972	38
названия	название	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	35.47112183956972	38
работы	работа	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
масла	масло	NOUN	amod	оливкового	оливковый	ADJ	_	_	_	_	35.47112183956972	38
подругой	подругь	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
банкет	банкет	NOUN	case	за	за	ADP	_	_	_	_	35.47112183956972	38
р.	рождение	NOUN	case	за	за	ADP	_	_	_	_	35.47112183956972	38
чай	чай	NOUN	nmod	чабрецом	чабрец	NOUN	case	с	с	ADP	35.47112183956972	38
напитков	напиток	NOUN	case	из	из	ADP	_	_	_	_	35.47112183956972	38
салат	салат	NOUN	det	мой	мой	DET	_	_	_	_	35.47112183956972	38
бара	бар	NOUN	case	у	у	ADP	_	_	_	_	35.47112183956972	38
местечко	местечко	NOUN	det	это	этот	DET	_	_	_	_	35.47112183956972	38
компанией	компания	NOUN	nmod	человек	человек	NOUN	case	из	из	ADP	35.47112183956972	38
меню	меню	NOUN	mark	что	что	SCONJ	_	_	_	_	35.47112183956972	38
восторге	восторг	NOUN	cop	был	быть	AUX	_	_	_	_	35.47112183956972	38
лад	лад	NOUN	case	на	на	ADP	_	_	_	_	35.47112183956972	38
тарелки	тарелка	NOUN	amod	грязные	грязный	ADJ	_	_	_	_	35.47112183956972	38
карты	карта	NOUN	amod	винной	винный	ADJ	_	_	_	_	35.47112183956972	38
блюда	блюдо	NOUN	case	про	про	ADP	_	_	_	_	35.47112183956972	38
холодильнике	холодильник	NOUN	case	в	в	ADP	_	_	_	_	35.47112183956972	38
бара	бар	NOUN	case	для	для	ADP	_	_	_	_	35.47112183956972	38
минут	минута	NOUN	nummod:gov	десять	десять	NUM	_	_	_	_	35.47112183956972	38
блюд	блюдо	NOUN	amod	основных	основной	ADJ	_	_	_	_	35.47112183956972	38
еды	еда	NOUN	case	для	для	ADP	_	_	_	_	35.47112183956972	38
блюдо	блюдо	NOUN	det	это	это	DET	_	_	_	_	35.47112183956972	38
заведением	заведение	NOUN	case	с	с	ADP	_	_	_	_	35.47112183956972	38
обслуживание	обслуживание	NOUN	amod	внимательное	внимательный	ADJ	_	_	_	_	35.47112183956972	38
друзья	друг	NOUN	det	наши	наш	DET	_	_	_	_	35.47112183956972	38
корзинку	корзинка	NOUN	amod	хлебную	хлебный	ADJ	_	_	_	_	35.47112183956972	38
году	год	NOUN	nummod	2	2	NUM	_	_	_	_	35.47112183956972	38
вкусу	вкус	NOUN	cc	и	и	CCONJ	_	_	_	_	35.47112183956972	38
повара	повар	NOUN	case	у	у	ADP	_	_	_	_	35.47112183956972	38
ходу	ход	NOUN	case	по	по	ADP	_	_	_	_	35.47112183956972	38
р.	рождение	NOUN	nummod	5	5	NUM	_	_	_	_	35.47112183956972	38
гр.	грамм	NOUN	nummod	1	1	NUM	_	_	_	_	35.47112183956972	38
места	место	NOUN	det	все	весь	DET	_	_	_	_	34.5376712648442	37
выбор	выбор	NOUN	amod	Большой	большой	ADJ	_	_	_	_	34.5376712648442	37
восторге	восторг	NOUN	advmod	просто	просто	PART	_	_	_	_	34.5376712648442	37
день	день	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
книгу	книга	NOUN	amod	жалобную	жалобный	ADJ	_	_	_	_	34.5376712648442	37
столы	стол	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
обслуживание	обслуживание	NOUN	amod	Хорошее	хороший	ADJ	_	_	_	_	34.5376712648442	37
каре	кара	NOUN	nmod	ягненка	ягненка	NOUN	_	_	_	_	34.5376712648442	37
чай	чай	NOUN	conj	кофе	кофе	NOUN	_	_	_	_	34.5376712648442	37
гр	гражданин	NOUN	nummod	1	1	NUM	_	_	_	_	34.5376712648442	37
минут	минута	NOUN	nummod	7	7	NUM	_	_	_	_	34.5376712648442	37
стола	стол	NOUN	case	с	с	ADP	_	_	_	_	34.5376712648442	37
дворе	двор	NOUN	case	во	в	ADP	_	_	_	_	34.5376712648442	37
мороженое	мороженое	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
сок	сок	NOUN	amod	свежевыжатый	свежевыжатый	ADJ	_	_	_	_	34.5376712648442	37
одиночестве	одиночество	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
год	год	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
песня	песня	NOUN	amod	отдельная	отдельный	ADJ	_	_	_	_	34.5376712648442	37
ресторан	ресторан	NOUN	amod	итальянский	итальянский	ADJ	_	_	_	_	34.5376712648442	37
картинке	картинка	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
рук	рука	NOUN	case	из	из	ADP	_	_	_	_	34.5376712648442	37
персонал	персонал	NOUN	amod	Обслуживающий	обслуживающий	ADJ	_	_	_	_	34.5376712648442	37
блюд	блюдо	NOUN	nummod:gov	несколько	несколько	NUM	_	_	_	_	34.5376712648442	37
хачапури	хачапуря	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
интерьеру	интерьер	NOUN	case	к	к	ADP	_	_	_	_	34.5376712648442	37
десертами	десерт	NOUN	case	с	с	ADP	_	_	_	_	34.5376712648442	37
морс	морс	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
работе	работа	NOUN	case	к	к	ADP	_	_	_	_	34.5376712648442	37
обед	обед	NOUN	case	за	за	ADP	_	_	_	_	34.5376712648442	37
меру	мера	NOUN	case	В	в	ADP	_	_	_	_	34.5376712648442	37
суши	суша	NOUN	amod	вкусные	вкусный	ADJ	_	_	_	_	34.5376712648442	37
Девушка	девушка	NOUN	appos	официантка	официантка	NOUN	_	_	_	_	34.5376712648442	37
плошке	плошка	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
дня	день	NOUN	nummod	3	3	NUM	_	_	_	_	34.5376712648442	37
мере	мера	NOUN	amod	полной	полный	ADJ	_	_	_	_	34.5376712648442	37
место	место	NOUN	amod	данное	данный	ADJ	_	_	_	_	34.5376712648442	37
рестоклабе	рестоклаб	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
столик	столик	NOUN	nmod	окна	окно	NOUN	case	у	у	ADP	34.5376712648442	37
заправкой	заправка	NOUN	cc	и	и	CCONJ	_	_	_	_	34.5376712648442	37
пару	пара	NOUN	nmod	месяцев	месяц	NOUN	_	_	_	_	34.5376712648442	37
центр	центр	NOUN	nmod	города	город	NOUN	_	_	_	_	34.5376712648442	37
закусками	закуска	NOUN	case	с	с	ADP	_	_	_	_	34.5376712648442	37
баре	бар	NOUN	det	этом	этот	DET	_	_	_	_	34.5376712648442	37
сторон	сторона	NOUN	case	со	с	ADP	_	_	_	_	34.5376712648442	37
обслуживание	обслуживание	NOUN	conj	кухня	кухня	NOUN	_	_	_	_	34.5376712648442	37
воду	вода	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
ночь	ночь	NOUN	det	всю	весь	DET	_	_	_	_	34.5376712648442	37
выбор	выбор	NOUN	nmod	вин	вина	NOUN	_	_	_	_	34.5376712648442	37
смысле	смысл	NOUN	case	В	в	ADP	_	_	_	_	34.5376712648442	37
месте	место	NOUN	amod	одном	один	DET	_	_	_	_	34.5376712648442	37
посещению	посещение	NOUN	case	к	к	ADP	_	_	_	_	34.5376712648442	37
Спасибо	спасибо	NOUN	nmod	праздник	праздник	NOUN	case	за	за	ADP	34.5376712648442	37
пару	пар	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
подвале	подвал	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
сыра	сыр	NOUN	case	из	из	ADP	_	_	_	_	34.5376712648442	37
блюдо	блюдо	NOUN	det	мое	мой	DET	_	_	_	_	34.5376712648442	37
стране	страна	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
уровня	уровень	NOUN	case	для	для	ADP	_	_	_	_	34.5376712648442	37
соусом	соус	NOUN	case	со	с	ADP	_	_	_	_	34.5376712648442	37
спасибо	спасибо	NOUN	cc	И	и	CCONJ	_	_	_	_	34.5376712648442	37
сайте	сайт	NOUN	det	этом	этот	DET	_	_	_	_	34.5376712648442	37
листьев	лист	NOUN	case	из	из	ADP	_	_	_	_	34.5376712648442	37
шагах	шаг	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
шариком	шарик	NOUN	nmod	мороженого	мороженое	NOUN	_	_	_	_	34.5376712648442	37
ресторан	ресторан	NOUN	amod	новый	новый	ADJ	_	_	_	_	34.5376712648442	37
парковки	парковка	NOUN	case	для	для	ADP	_	_	_	_	34.5376712648442	37
просьбы	просьба	NOUN	det	все	весь	DET	_	_	_	_	34.5376712648442	37
лицо	лицо	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
творогом	творог	NOUN	case	с	с	ADP	_	_	_	_	34.5376712648442	37
кафе	кафе	NOUN	det	это	это	DET	_	_	_	_	34.5376712648442	37
край	край	NOUN	case	на	на	ADP	_	_	_	_	34.5376712648442	37
эмоций	эмоция	NOUN	case	без	без	ADP	_	_	_	_	34.5376712648442	37
блюда	блюдо	NOUN	amod	основные	основной	ADJ	_	_	_	_	34.5376712648442	37
любителя	любитель	NOUN	cc	но	но	CCONJ	_	_	_	_	34.5376712648442	37
месяц	месяц	NOUN	case	за	за	ADP	_	_	_	_	34.5376712648442	37
друзей	друг	NOUN	det	своих	свой	DET	_	_	_	_	34.5376712648442	37
пабах	паб	NOUN	case	в	в	ADP	_	_	_	_	34.5376712648442	37
место	место	NOUN	nmod	целом	целое	NOUN	case	В	в	ADP	33.60422069011868	36
вкус	вкус	NOUN	det	свой	свой	DET	_	_	_	_	33.60422069011868	36
заведение	заведение	NOUN	amod	уютное	уютный	ADJ	_	_	_	_	33.60422069011868	36
бутылку	бутылка	NOUN	case	за	за	ADP	_	_	_	_	33.60422069011868	36
зал	зал	NOUN	amod	небольшой	небольшой	ADJ	_	_	_	_	33.60422069011868	36
майонезом	майонез	NOUN	case	с	с	ADP	_	_	_	_	33.60422069011868	36
вкуса	вкус	NOUN	case	без	без	ADP	_	_	_	_	33.60422069011868	36
память	память	NOUN	case	на	на	ADP	_	_	_	_	33.60422069011868	36
момента	момент	NOUN	case	до	до	ADP	_	_	_	_	33.60422069011868	36
орехами	орех	NOUN	amod	грецкими	грецкий	ADJ	_	_	_	_	33.60422069011868	36
печенью	печень	NOUN	amod	куриной	курина	ADJ	_	_	_	_	33.60422069011868	36
заказ	заказ	NOUN	det	свой	свой	DET	_	_	_	_	33.60422069011868	36
сотрудникам	сотрудник	NOUN	det	всем	весь	DET	_	_	_	_	33.60422069011868	36
выборе	выбор	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	33.60422069011868	36
завтрак	завтрак	NOUN	case	на	на	ADP	_	_	_	_	33.60422069011868	36
рикоттой	рикотта	NOUN	case	с	с	ADP	_	_	_	_	33.60422069011868	36
ресторанах	ресторан	NOUN	mark	как	как	SCONJ	_	_	_	_	33.60422069011868	36
кусочка	кусочек	NOUN	nummod:gov	два	два	NUM	_	_	_	_	33.60422069011868	36
друзьям	друг	NOUN	case	к	к	ADP	_	_	_	_	33.60422069011868	36
редкость	редкость	NOUN	case	на	на	ADP	_	_	_	_	33.60422069011868	36
цены	цена	NOUN	amod	высокие	высокий	ADJ	_	_	_	_	33.60422069011868	36
корзинка	корзинка	NOUN	amod	Хлебная	хлебный	ADJ	_	_	_	_	33.60422069011868	36
соусами	соус	NOUN	case	с	с	ADP	_	_	_	_	33.60422069011868	36
банки	банк	NOUN	case	из	из	ADP	_	_	_	_	33.60422069011868	36
официанты	официант	NOUN	amod	приветливые	приветливый	ADJ	_	_	_	_	33.60422069011868	36
воздухе	воздух	NOUN	case	в	в	ADP	_	_	_	_	33.60422069011868	36
период	период	NOUN	case	в	в	ADP	_	_	_	_	33.60422069011868	36
скидку	скидка	NOUN	case	на	на	ADP	_	_	_	_	33.60422069011868	36
персонал	персонал	NOUN	amod	приятный	приятный	ADJ	_	_	_	_	33.60422069011868	36
визит	визит	NOUN	det	мой	мой	DET	_	_	_	_	33.60422069011868	36
времена	время	NOUN	case	в	в	ADP	_	_	_	_	33.60422069011868	36
качеством	качество	NOUN	cc	и	и	CCONJ	_	_	_	_	33.60422069011868	36
крем	крь	NOUN	cc	и	и	CCONJ	_	_	_	_	33.60422069011868	36
ресторан	ресторан	NOUN	amod	уютный	уютный	ADJ	_	_	_	_	33.60422069011868	36
перца	перец	NOUN	cc	и	и	CCONJ	_	_	_	_	33.60422069011868	36
внимание	внимание	NOUN	case	на	на	ADP	_	_	_	_	33.60422069011868	36
зал	зал	NOUN	det	этот	этот	DET	_	_	_	_	33.60422069011868	36
блюдо	блюдо	NOUN	mark	как	как	SCONJ	_	_	_	_	33.60422069011868	36
меню	меню	NOUN	mark	Принесли	принести	SCONJ	_	_	_	_	33.60422069011868	36
рублей	рубль	NOUN	nummod	9	9	NUM	_	_	_	_	33.60422069011868	36
